TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Gandia;4.-ROBOS CON FUERZA;676;450;-33,4
Municipio de Gandia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);229;167;-27,1
Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);169;113;-33,1
Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);42;47;11,9
Municipio de Gandia;7.-DAÑOS;701;624;-11,0
Municipio de Gandia;8.-HURTOS;1984;1661;-16,3
Municipio de Paterna;1.-DELITOS Y FALTAS (EU);2669;2597;-2,7
Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Paterna;3.-DELINCUENCIA VIOLENTA (EU);106;99;-6,6
Municipio de Paterna;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);92;84;-8,7
Municipio de Paterna;4.-ROBOS CON FUERZA;528;459;-13,1
Municipio de Paterna;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);144;171;18,8
Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);77;53;-31,2
Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);13;18;38,5
Municipio de Paterna;7.-DAÑOS;318;354;11,3
Municipio de Paterna;8.-HURTOS;749;686;-8,4
Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS (EU);3258;2871;-11,9
Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Sagunto/Sagunt;3.-DELINCUENCIA VIOLENTA (EU);126;110;-12,7
Municipio de Sagunto/Sagunt;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);100;79;-21,0
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA;862;831;-3,6
Municipio de Sagunto/Sagunt;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);456;421;-7,7
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);80;70;-12,5
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);47;26;-44,7
Municipio de Sagunto/Sagunt;7.-DAÑOS;406;311;-23,4
Municipio de Sagunto/Sagunt;8.-HURTOS;955;773;-19,1
Municipio de Torrent;1.-DELITOS Y FALTAS (EU);3264;3203;-1,9
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Torrent;3.-DELINCUENCIA VIOLENTA (EU);148;134;-9,5
Municipio de Torrent;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);127;104;-18,1
Municipio de Torrent;4.-ROBOS CON FUERZA;768;836;8,9
Municipio de Torrent;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);319;380;19,1
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);62;28;-54,8
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);17;17;0,0
Municipio de Torrent;7.-DAÑOS;408;403;-1,2
Municipio de Torrent;8.-HURTOS;853;797;-6,6
Municipio de Valencia;1.-DELITOS Y FALTAS (EU);49063;47054;-4,1
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;4;-20,0
Municipio de Valencia;3.-DELINCUENCIA VIOLENTA (EU);3773;2967;-21,4
Municipio de Valencia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3293;2548;-22,6
Municipio de Valencia;4.-ROBOS CON FUERZA;6493;6054;-6,8
Municipio de Valencia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1675;1810;8,1
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);858;926;7,9
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);319;313;-1,9
Municipio de Valencia;7.-DAÑOS;5440;5453;0,2
Municipio de Valencia;8.-HURTOS;19898;18907;-5,0
EXTREMADURA;1.-DELITOS Y FALTAS (EU);29338;28224;-3,8
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;4;-42,9
EXTREMADURA;3.-DELINCUENCIA VIOLENTA (EU);670;557;-16,9
EXTREMADURA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);390;297;-23,8
EXTREMADURA;4.-ROBOS CON FUERZA;5079;4690;-7,7
EXTREMADURA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1439;1409;-2,1
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);402;380;-5,5
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);306;271;-11,4
EXTREMADURA;7.-DAÑOS;3269;3175;-2,9
EXTREMADURA;8.-HURTOS;9523;8629;-9,4
Provincia de Badajoz;1.-DELITOS Y FALTAS (EU);20475;19775;-3,4
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;4;-20,0
Provincia de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);475;386;-18,7
Provincia de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);297;232;-21,9
Provincia de Badajoz;4.-ROBOS CON FUERZA;3582;3498;-2,3
Provincia de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1021;1043;2,2
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);270;278;3,0
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);196;148;-24,5
Provincia de Badajoz;7.-DAÑOS;2232;2055;-7,9
Provincia de Badajoz;8.-HURTOS;6631;6093;-8,1
Municipio de Badajoz;1.-DELITOS Y FALTAS (EU);7967;7828;-1,7
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);230;185;-19,6
Municipio de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);178;130;-27,0
Municipio de Badajoz;4.-ROBOS CON FUERZA;999;1046;4,7
Municipio de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);299;329;10,0
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);120;125;4,2
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);56;41;-26,8
Municipio de Badajoz;7.-DAÑOS;881;891;1,1
Municipio de Badajoz;8.-HURTOS;2981;2734;-8,3
Municipio de Mérida;1.-DELITOS Y FALTAS (EU);2563;2480;-3,2
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mérida;3.-DELINCUENCIA VIOLENTA (EU);46;40;-13,0
Municipio de Mérida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);29;32;10,3
Municipio de Mérida;4.-ROBOS CON FUERZA;391;342;-12,5
Municipio de Mérida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);114;95;-16,7
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);29;41;41,4
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);27;28;3,7
Municipio de Mérida;7.-DAÑOS;286;283;-1,0
Municipio de Mérida;8.-HURTOS;868;746;-14,1
Provincia de Cáceres;1.-DELITOS Y FALTAS (EU);8863;8449;-4,7
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Provincia de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);195;171;-12,3
Provincia de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);93;65;-30,1
Provincia de Cáceres;4.-ROBOS CON FUERZA;1497;1192;-20,4
Provincia de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);418;366;-12,4
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);132;102;-22,7
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);110;123;11,8
Provincia de Cáceres;7.-DAÑOS;1037;1120;8,0
Provincia de Cáceres;8.-HURTOS;2892;2536;-12,3
Municipio de Cáceres;1.-DELITOS Y FALTAS (EU);2314;2201;-4,9
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);49;45;-8,2
Municipio de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;21;-30,0
Municipio de Cáceres;4.-ROBOS CON FUERZA;291;217;-25,4
Municipio de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;78;8,3
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;43;0,0
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);14;30;114,3
Municipio de Cáceres;7.-DAÑOS;284;309;8,8
Municipio de Cáceres;8.-HURTOS;817;641;-21,5
GALICIA;1.-DELITOS Y FALTAS (EU);81237;78302;-3,6
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);15;19;26,7
GALICIA;3.-DELINCUENCIA VIOLENTA (EU);2420;2219;-8,3
GALICIA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1338;1120;-16,3
GALICIA;4.-ROBOS CON FUERZA;13303;12023;-9,6
GALICIA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);4563;4317;-5,4
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1435;1265;-11,8
GALICIA;6.-TRÁFICO DE DROGAS (EU);409;374;-8,6
GALICIA;7.-DAÑOS;10771;9936;-7,8
GALICIA;8.-HURTOS;24200;23054;-4,7
Provincia de Coruña (A);1.-DELITOS Y FALTAS (EU);32381;32123;-0,8
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;7;0,0
Provincia de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);942;845;-10,3
Provincia de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);557;467;-16,2
Provincia de Coruña (A);4.-ROBOS CON FUERZA;5179;4889;-5,6
Provincia de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1793;1964;9,5
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);573;497;-13,3
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);132;144;9,1
Provincia de Coruña (A);7.-DAÑOS;4424;4063;-8,2
Provincia de Coruña (A);8.-HURTOS;9950;9734;-2,2
Municipio de Coruña (A);1.-DELITOS Y FALTAS (EU);8907;8977;0,8
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);364;357;-1,9
Municipio de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);257;217;-15,6
Municipio de Coruña (A);4.-ROBOS CON FUERZA;1041;956;-8,2
Municipio de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);322;402;24,8
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);134;112;-16,4
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);36;41;13,9
Municipio de Coruña (A);7.-DAÑOS;855;855;0,0
Municipio de Coruña (A);8.-HURTOS;3462;3380;-2,4
Municipio de Ferrol;1.-DELITOS Y FALTAS (EU);2216;2178;-1,7
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Ferrol;3.-DELINCUENCIA VIOLENTA (EU);45;45;0,0
Municipio de Ferrol;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28;31;10,7
Municipio de Ferrol;4.-ROBOS CON FUERZA;297;215;-27,6
Municipio de Ferrol;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);103;71;-31,1
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;34;9,7
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);5;8;60,0
Municipio de Ferrol;7.-DAÑOS;310;255;-17,7
Municipio de Ferrol;8.-HURTOS;724;785;8,4
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS (EU);3579;3704;3,5
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Santiago de Compostela;3.-DELINCUENCIA VIOLENTA (EU);98;108;10,2
Municipio de Santiago de Compostela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;72;30,9
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA;471;382;-18,9
Municipio de Santiago de Compostela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);142;122;-14,1
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;95;39,7
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);17;11;-35,3
Municipio de Santiago de Compostela;7.-DAÑOS;465;434;-6,7
Municipio de Santiago de Compostela;8.-HURTOS;1644;1653;0,5
Provincia de Lugo;1.-DELITOS Y FALTAS (EU);7696;7480;-2,8
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Provincia de Lugo;3.-DELINCUENCIA VIOLENTA (EU);239;243;1,7
Provincia de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);123;119;-3,3
Provincia de Lugo;4.-ROBOS CON FUERZA;1374;1238;-9,9
Provincia de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);469;363;-22,6
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);93;96;3,2
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);55;38;-30,9
Provincia de Lugo;7.-DAÑOS;1041;1068;2,6
Provincia de Lugo;8.-HURTOS;2079;2013;-3,2
Municipio de Lugo;1.-DELITOS Y FALTAS (EU);2979;2969;-0,3
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Lugo;3.-DELINCUENCIA VIOLENTA (EU);137;163;19,0
Municipio de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);90;101;12,2
Municipio de Lugo;4.-ROBOS CON FUERZA;582;502;-13,7
Municipio de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);129;88;-31,8
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;54;22,7
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);21;15;-28,6
Municipio de Lugo;7.-DAÑOS;313;315;0,6
Municipio de Lugo;8.-HURTOS;1057;1013;-4,2
Provincia de Ourense;1.-DELITOS Y FALTAS (EU);9199;8176;-11,1
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0,0
Provincia de Ourense;3.-DELINCUENCIA VIOLENTA (EU);220;213;-3,2
Provincia de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);143;133;-7,0
Provincia de Ourense;4.-ROBOS CON FUERZA;1656;1350;-18,5
Provincia de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);639;405;-36,6
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);111;115;3,6
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);47;38;-19,1
Provincia de Ourense;7.-DAÑOS;1130;861;-23,8
Provincia de Ourense;8.-HURTOS;2932;2664;-9,1
Municipio de Ourense;1.-DELITOS Y FALTAS (EU);4348;3959;-8,9
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Ourense;3.-DELINCUENCIA VIOLENTA (EU);151;155;2,6
Municipio de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);117;107;-8,5
Municipio de Ourense;4.-ROBOS CON FUERZA;673;527;-21,7
Municipio de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);232;122;-47,4
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;45;-28,6
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);27;19;-29,6
Municipio de Ourense;7.-DAÑOS;508;378;-25,6
Municipio de Ourense;8.-HURTOS;1889;1740;-7,9
Provincia de Pontevedra;1.-DELITOS Y FALTAS (EU);31961;30523;-4,5
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;7;40,0
Provincia de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);1019;918;-9,9
Provincia de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);515;401;-22,1
Provincia de Pontevedra;4.-ROBOS CON FUERZA;5094;4546;-10,8
Provincia de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1662;1585;-4,6
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);658;557;-15,3
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);175;154;-12,0
Provincia de Pontevedra;7.-DAÑOS;4176;3944;-5,6
Provincia de Pontevedra;8.-HURTOS;9239;8643;-6,5
Municipio de Pontevedra;1.-DELITOS Y FALTAS (EU);3057;2962;-3,1
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);97;74;-23,7
Municipio de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);66;52;-21,2
Municipio de Pontevedra;4.-ROBOS CON FUERZA;518;319;-38,4
Municipio de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);162;102;-37,0
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);54;52;-3,7
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);12;13;8,3
Municipio de Pontevedra;7.-DAÑOS;319;344;7,8
Municipio de Pontevedra;8.-HURTOS;1140;1153;1,1
Municipio de Vigo;1.-DELITOS Y FALTAS (EU);10902;10580;-3,0
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Municipio de Vigo;3.-DELINCUENCIA VIOLENTA (EU);387;335;-13,4
Municipio de Vigo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);281;228;-18,9
Municipio de Vigo;4.-ROBOS CON FUERZA;1396;1316;-5,7
Municipio de Vigo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);445;501;12,6
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);294;189;-35,7
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);67;52;-22,4
Municipio de Vigo;7.-DAÑOS;1164;1124;-3,4
Municipio de Vigo;8.-HURTOS;3801;3524;-7,3
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS (EU);379114;365408;-3,6
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);37;40;8,1
MADRID (COMUNIDAD DE);3.-DELINCUENCIA VIOLENTA (EU);24117;20963;-13,1
MADRID (COMUNIDAD DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);21921;18577;-15,3
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA;59488;55518;-6,7
MADRID (COMUNIDAD DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);15924;16642;4,5
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12333;10390;-15,8
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);1737;1599;-7,9
MADRID (COMUNIDAD DE);7.-DAÑOS;44149;43367;-1,8
MADRID (COMUNIDAD DE);8.-HURTOS;151459;145273;-4,1
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS (EU);11208;10633;-5,1
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Alcalá de Henares;3.-DELINCUENCIA VIOLENTA (EU);629;480;-23,7
Municipio de Alcalá de Henares;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);546;390;-28,6
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA;2389;1734;-27,4
Municipio de Alcalá de Henares;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);281;290;3,2
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);405;336;-17,0
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);53;50;-5,7
Municipio de Alcalá de Henares;7.-DAÑOS;1616;1619;0,2
Municipio de Alcalá de Henares;8.-HURTOS;3227;3232;0,2
Municipio de Alcobendas;1.-DELITOS Y FALTAS (EU);5065;4997;-1,3
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Alcobendas;3.-DELINCUENCIA VIOLENTA (EU);273;265;-2,9
Municipio de Alcobendas;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);246;228;-7,3
Municipio de Alcobendas;4.-ROBOS CON FUERZA;675;699;3,6
Municipio de Alcobendas;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);172;247;43,6
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);163;113;-30,7
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);25;14;-44,0
Municipio de Alcobendas;7.-DAÑOS;586;524;-10,6
Municipio de Alcobendas;8.-HURTOS;1769;1687;-4,6
Municipio de Alcorcón;1.-DELITOS Y FALTAS (EU);7563;7322;-3,2
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Alcorcón;3.-DELINCUENCIA VIOLENTA (EU);508;482;-5,1
Municipio de Alcorcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);495;457;-7,7
Municipio de Alcorcón;4.-ROBOS CON FUERZA;1144;1242;8,6
Municipio de Alcorcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);243;244;0,4
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);315;263;-16,5
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);57;32;-43,9
Municipio de Alcorcón;7.-DAÑOS;874;843;-3,5
Municipio de Alcorcón;8.-HURTOS;2749;2717;-1,2
Municipio de Aranjuez;1.-DELITOS Y FALTAS (EU);2443;2646;8,3
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Aranjuez;3.-DELINCUENCIA VIOLENTA (EU);89;70;-21,3
Municipio de Aranjuez;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);66;58;-12,1
Municipio de Aranjuez;4.-ROBOS CON FUERZA;468;449;-4,1
Municipio de Aranjuez;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);95;90;-5,3
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);66;56;-15,2
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);9;10;11,1
Municipio de Aranjuez;7.-DAÑOS;402;444;10,4
Municipio de Aranjuez;8.-HURTOS;687;812;18,2
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS (EU);2730;2524;-7,5
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Arganda del Rey;3.-DELINCUENCIA VIOLENTA (EU);121;117;-3,3
Municipio de Arganda del Rey;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);104;92;-11,5
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA;728;503;-30,9
Municipio de Arganda del Rey;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);129;106;-17,8
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);108;77;-28,7
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);4;7;75,0
Municipio de Arganda del Rey;7.-DAÑOS;420;387;-7,9
Municipio de Arganda del Rey;8.-HURTOS;540;453;-16,1
Municipio de Collado Villalba;1.-DELITOS Y FALTAS (EU);3539;3307;-6,6
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Collado Villalba;3.-DELINCUENCIA VIOLENTA (EU);278;225;-19,1
Municipio de Collado Villalba;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);240;189;-21,3
Municipio de Collado Villalba;4.-ROBOS CON FUERZA;669;598;-10,6
Municipio de Collado Villalba;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);207;245;18,4
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);65;66;1,5
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);23;14;-39,1
Municipio de Collado Villalba;7.-DAÑOS;580;531;-8,4
Municipio de Collado Villalba;8.-HURTOS;878;843;-4,0
Municipio de Coslada;1.-DELITOS Y FALTAS (EU);3044;2880;-5,4
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Coslada;3.-DELINCUENCIA VIOLENTA (EU);154;151;-1,9
Municipio de Coslada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);138;123;-10,9
Municipio de Coslada;4.-ROBOS CON FUERZA;739;706;-4,5
Municipio de Coslada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);124;158;27,4
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);212;149;-29,7
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);7;4;-42,9
Municipio de Coslada;7.-DAÑOS;380;309;-18,7
Municipio de Coslada;8.-HURTOS;847;838;-1,1
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS (EU);8757;8409;-4,0
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Municipio de Fuenlabrada;3.-DELINCUENCIA VIOLENTA (EU);543;419;-22,8
Municipio de Fuenlabrada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);503;390;-22,5
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA;1331;1144;-14,0
Municipio de Fuenlabrada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);275;275;0,0
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);492;396;-19,5
