TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Valencia;3.-DELINCUENCIA VIOLENTA (EU);866;678;-21,7
Municipio de Valencia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);766;586;-23,5
Municipio de Valencia;4.-ROBOS CON FUERZA;1558;1315;-15,6
Municipio de Valencia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);513;382;-25,5
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);213;187;-12,2
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);73;83;13,7
Municipio de Valencia;7.-DAÑOS;1401;1303;-7
Municipio de Valencia;8.-HURTOS;5166;4945;-4,3
EXTREMADURA;1.-DELITOS Y FALTAS (EU);6972;6887;-1,2
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
EXTREMADURA;3.-DELINCUENCIA VIOLENTA (EU);140;131;-6,4
EXTREMADURA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;82;5,1
EXTREMADURA;4.-ROBOS CON FUERZA;1268;1164;-8,2
EXTREMADURA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);384;372;-3,1
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);102;95;-6,9
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);55;37;-32,7
EXTREMADURA;7.-DAÑOS;848;837;-1,3
EXTREMADURA;8.-HURTOS;2182;2085;-4,4
Provincia de Badajoz;1.-DELITOS Y FALTAS (EU);4935;4832;-2,1
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Provincia de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);101;96;-5
Provincia de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);63;67;6,3
Provincia de Badajoz;4.-ROBOS CON FUERZA;933;821;-12
Provincia de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);280;277;-1,1
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;79;25,4
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);37;30;-18,9
Provincia de Badajoz;7.-DAÑOS;555;545;-1,8
Provincia de Badajoz;8.-HURTOS;1559;1531;-1,8
Municipio de Badajoz;1.-DELITOS Y FALTAS (EU);2033;1988;-2,2
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);53;52;-1,9
Municipio de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;42;5
Municipio de Badajoz;4.-ROBOS CON FUERZA;287;306;6,6
Municipio de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);91;115;26,4
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;32;-15,8
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);10;9;-10
Municipio de Badajoz;7.-DAÑOS;254;238;-6,3
Municipio de Badajoz;8.-HURTOS;706;689;-2,4
Municipio de Mérida;1.-DELITOS Y FALTAS (EU);579;602;4
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Mérida;3.-DELINCUENCIA VIOLENTA (EU);9;9;0
Municipio de Mérida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6;5;-16,7
Municipio de Mérida;4.-ROBOS CON FUERZA;82;68;-17,1
Municipio de Mérida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;24;9,1
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6;10;66,7
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);9;6;-33,3
Municipio de Mérida;7.-DAÑOS;77;83;7,8
Municipio de Mérida;8.-HURTOS;195;183;-6,2
Provincia de Cáceres;1.-DELITOS Y FALTAS (EU);2037;2055;0,9
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);39;35;-10,3
Provincia de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;15;0
Provincia de Cáceres;4.-ROBOS CON FUERZA;335;343;2,4
Provincia de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);104;95;-8,7
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;16;-59
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);18;7;-61,1
Provincia de Cáceres;7.-DAÑOS;293;292;-0,3
Provincia de Cáceres;8.-HURTOS;623;554;-11,1
Municipio de Cáceres;1.-DELITOS Y FALTAS (EU);551;492;-10,7
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);13;9;-30,8
Municipio de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4;3;-25
Municipio de Cáceres;4.-ROBOS CON FUERZA;69;44;-36,2
Municipio de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;9;-59,1
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;5;-70,6
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);9;3;-66,7
Municipio de Cáceres;7.-DAÑOS;82;71;-13,4
Municipio de Cáceres;8.-HURTOS;167;130;-22,2
GALICIA;1.-DELITOS Y FALTAS (EU);18563;18603;0,2
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;1;-80
GALICIA;3.-DELINCUENCIA VIOLENTA (EU);567;548;-3,4
GALICIA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);300;278;-7,3
GALICIA;4.-ROBOS CON FUERZA;3107;2808;-9,6
GALICIA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1071;1066;-0,5
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);335;223;-33,4
GALICIA;6.-TRÁFICO DE DROGAS (EU);76;75;-1,3
GALICIA;7.-DAÑOS;2358;2390;1,4
GALICIA;8.-HURTOS;5515;5232;-5,1
Provincia de Coruña (A);1.-DELITOS Y FALTAS (EU);7678;7930;3,3
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Provincia de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);233;191;-18
Provincia de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);140;111;-20,7
Provincia de Coruña (A);4.-ROBOS CON FUERZA;1274;1235;-3,1
Provincia de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);536;496;-7,5
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);123;101;-17,9
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);36;31;-13,9
Provincia de Coruña (A);7.-DAÑOS;944;1002;6,1
Provincia de Coruña (A);8.-HURTOS;2392;2334;-2,4
Municipio de Coruña (A);1.-DELITOS Y FALTAS (EU);2214;2265;2,3
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);122;73;-40,2
Municipio de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);74;41;-44,6
Municipio de Coruña (A);4.-ROBOS CON FUERZA;226;179;-20,8
Municipio de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);82;34;-58,5
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);26;27;3,8
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);11;10;-9,1
Municipio de Coruña (A);7.-DAÑOS;202;220;8,9
Municipio de Coruña (A);8.-HURTOS;860;902;4,9
Municipio de Ferrol;1.-DELITOS Y FALTAS (EU);556;518;-6,8
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Ferrol;3.-DELINCUENCIA VIOLENTA (EU);13;7;-46,2
Municipio de Ferrol;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);10;4;-60
Municipio de Ferrol;4.-ROBOS CON FUERZA;44;42;-4,5
Municipio de Ferrol;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);16;12;-25
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;6;-25
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);4;3;-25
Municipio de Ferrol;7.-DAÑOS;59;67;13,6
Municipio de Ferrol;8.-HURTOS;231;195;-15,6
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS (EU);933;910;-2,5
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Santiago de Compostela;3.-DELINCUENCIA VIOLENTA (EU);32;21;-34,4
Municipio de Santiago de Compostela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);24;15;-37,5
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA;125;102;-18,4
Municipio de Santiago de Compostela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);37;28;-24,3
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);19;14;-26,3
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);5;3;-40
Municipio de Santiago de Compostela;7.-DAÑOS;109;120;10,1
Municipio de Santiago de Compostela;8.-HURTOS;419;402;-4,1
Provincia de Lugo;1.-DELITOS Y FALTAS (EU);1741;1788;2,7
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Provincia de Lugo;3.-DELINCUENCIA VIOLENTA (EU);74;56;-24,3
Provincia de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;27;-27
Provincia de Lugo;4.-ROBOS CON FUERZA;296;294;-0,7
Provincia de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);89;103;15,7
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;11;-47,6
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);4;6;50
Provincia de Lugo;7.-DAÑOS;259;249;-3,9
Provincia de Lugo;8.-HURTOS;470;434;-7,7
Municipio de Lugo;1.-DELITOS Y FALTAS (EU);732;724;-1,1
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Lugo;3.-DELINCUENCIA VIOLENTA (EU);51;36;-29,4
Municipio de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;23;-32,4
Municipio de Lugo;4.-ROBOS CON FUERZA;128;128;0
Municipio de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);20;24;20
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);15;4;-73,3
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);2;4;100
Municipio de Lugo;7.-DAÑOS;83;70;-15,7
Municipio de Lugo;8.-HURTOS;254;243;-4,3
Provincia de Ourense;1.-DELITOS Y FALTAS (EU);2030;1909;-6
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Ourense;3.-DELINCUENCIA VIOLENTA (EU);55;54;-1,8
Provincia de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;35;2,9
Provincia de Ourense;4.-ROBOS CON FUERZA;367;288;-21,5
Provincia de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);95;100;5,3
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);33;31;-6,1
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);7;5;-28,6
Provincia de Ourense;7.-DAÑOS;211;193;-8,5
Provincia de Ourense;8.-HURTOS;688;605;-12,1
Municipio de Ourense;1.-DELITOS Y FALTAS (EU);1034;970;-6,2
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Ourense;3.-DELINCUENCIA VIOLENTA (EU);38;35;-7,9
Municipio de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28;24;-14,3
Municipio de Ourense;4.-ROBOS CON FUERZA;169;105;-37,9
Municipio de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);26;23;-11,5
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);14;19;35,7
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);6;3;-50
Municipio de Ourense;7.-DAÑOS;98;107;9,2
Municipio de Ourense;8.-HURTOS;480;384;-20
Provincia de Pontevedra;1.-DELITOS Y FALTAS (EU);7114;6976;-1,9
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Provincia de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);205;247;20,5
Provincia de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);89;105;18
Provincia de Pontevedra;4.-ROBOS CON FUERZA;1170;991;-15,3
Provincia de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);351;367;4,6
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);158;80;-49,4
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);29;33;13,8
Provincia de Pontevedra;7.-DAÑOS;944;946;0,2
Provincia de Pontevedra;8.-HURTOS;1965;1859;-5,4
Municipio de Pontevedra;1.-DELITOS Y FALTAS (EU);721;746;3,5
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);9;27;200
Municipio de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4;18;350
Municipio de Pontevedra;4.-ROBOS CON FUERZA;104;81;-22,1
Municipio de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);32;32;0
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;7;-70,8
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);2;4;100
Municipio de Pontevedra;7.-DAÑOS;92;80;-13
Municipio de Pontevedra;8.-HURTOS;271;280;3,3
Municipio de Vigo;1.-DELITOS Y FALTAS (EU);2481;2470;-0,4
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Vigo;3.-DELINCUENCIA VIOLENTA (EU);76;103;35,5
Municipio de Vigo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);56;66;17,9
Municipio de Vigo;4.-ROBOS CON FUERZA;303;272;-10,2
Municipio de Vigo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);73;97;32,9
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;35;-18,6
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);14;10;-28,6
Municipio de Vigo;7.-DAÑOS;267;275;3
Municipio de Vigo;8.-HURTOS;820;840;2,4
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS (EU);96718;92024;-4,9
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);9;4;-55,6
MADRID (COMUNIDAD DE);3.-DELINCUENCIA VIOLENTA (EU);5551;4647;-16,3
MADRID (COMUNIDAD DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);5023;4154;-17,3
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA;15647;13130;-16,1
MADRID (COMUNIDAD DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);4244;3688;-13,1
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2783;2744;-1,4
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);401;370;-7,7
MADRID (COMUNIDAD DE);7.-DAÑOS;11689;11269;-3,6
MADRID (COMUNIDAD DE);8.-HURTOS;39214;37194;-5,2
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS (EU);2554;2622;2,7
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Alcalá de Henares;3.-DELINCUENCIA VIOLENTA (EU);100;89;-11
Municipio de Alcalá de Henares;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);87;77;-11,5
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA;545;455;-16,5
Municipio de Alcalá de Henares;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);73;88;20,5
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);76;92;21,1
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);16;10;-37,5
Municipio de Alcalá de Henares;7.-DAÑOS;372;437;17,5
Municipio de Alcalá de Henares;8.-HURTOS;749;751;0,3
Municipio de Alcobendas;1.-DELITOS Y FALTAS (EU);1253;1273;1,6
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Alcobendas;3.-DELINCUENCIA VIOLENTA (EU);76;48;-36,8
Municipio de Alcobendas;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;37;-45,6
Municipio de Alcobendas;4.-ROBOS CON FUERZA;162;160;-1,2
Municipio de Alcobendas;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);37;36;-2,7
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);40;32;-20
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);5;1;-80
Municipio de Alcobendas;7.-DAÑOS;133;134;0,8
Municipio de Alcobendas;8.-HURTOS;406;485;19,5
Municipio de Alcorcón;1.-DELITOS Y FALTAS (EU);2068;1827;-11,7
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Alcorcón;3.-DELINCUENCIA VIOLENTA (EU);119;110;-7,6
Municipio de Alcorcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);114;103;-9,6
Municipio de Alcorcón;4.-ROBOS CON FUERZA;418;303;-27,5
Municipio de Alcorcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);65;31;-52,3
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);80;67;-16,3
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);7;10;42,9
Municipio de Alcorcón;7.-DAÑOS;220;253;15
Municipio de Alcorcón;8.-HURTOS;768;687;-10,5
Municipio de Aranjuez;1.-DELITOS Y FALTAS (EU);622;581;-6,6
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Aranjuez;3.-DELINCUENCIA VIOLENTA (EU);22;12;-45,5
Municipio de Aranjuez;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);19;8;-57,9
Municipio de Aranjuez;4.-ROBOS CON FUERZA;108;95;-12
Municipio de Aranjuez;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);14;21;50
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;9;-47,1
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);2;3;50
Municipio de Aranjuez;7.-DAÑOS;91;109;19,8
Municipio de Aranjuez;8.-HURTOS;185;179;-3,2
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS (EU);661;703;6,4
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Arganda del Rey;3.-DELINCUENCIA VIOLENTA (EU);33;30;-9,1
Municipio de Arganda del Rey;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;27;-10
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA;156;156;0
Municipio de Arganda del Rey;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);27;31;14,8
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;32;33,3
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);0;2;100
Municipio de Arganda del Rey;7.-DAÑOS;107;112;4,7
Municipio de Arganda del Rey;8.-HURTOS;117;128;9,4
Municipio de Collado Villalba;1.-DELITOS Y FALTAS (EU);824;854;3,6
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Collado Villalba;3.-DELINCUENCIA VIOLENTA (EU);54;59;9,3
Municipio de Collado Villalba;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);50;54;8
Municipio de Collado Villalba;4.-ROBOS CON FUERZA;174;138;-20,7
Municipio de Collado Villalba;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);63;65;3,2
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;15;-6,3
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);5;3;-40
Municipio de Collado Villalba;7.-DAÑOS;130;140;7,7
Municipio de Collado Villalba;8.-HURTOS;194;273;40,7
Municipio de Coslada;1.-DELITOS Y FALTAS (EU);724;874;20,7
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Coslada;3.-DELINCUENCIA VIOLENTA (EU);32;35;9,4
Municipio de Coslada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28;29;3,6
Municipio de Coslada;4.-ROBOS CON FUERZA;207;192;-7,2
Municipio de Coslada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);39;36;-7,7
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;60;39,5
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);0;1;100
Municipio de Coslada;7.-DAÑOS;92;124;34,8
Municipio de Coslada;8.-HURTOS;212;259;22,2
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS (EU);2262;1856;-17,9
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Fuenlabrada;3.-DELINCUENCIA VIOLENTA (EU);115;124;7,8
Municipio de Fuenlabrada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);108;117;8,3
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA;304;227;-25,3
Municipio de Fuenlabrada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);57;64;12,3
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);113;92;-18,6
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);4;3;-25
Municipio de Fuenlabrada;7.-DAÑOS;346;264;-23,7
Municipio de Fuenlabrada;8.-HURTOS;807;678;-16
Municipio de Getafe;1.-DELITOS Y FALTAS (EU);2061;1896;-8
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Getafe;3.-DELINCUENCIA VIOLENTA (EU);93;116;24,7
Municipio de Getafe;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);84;110;31
Municipio de Getafe;4.-ROBOS CON FUERZA;375;310;-17,3
Municipio de Getafe;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);85;65;-23,5
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);75;95;26,7
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Getafe;7.-DAÑOS;262;227;-13,4
Municipio de Getafe;8.-HURTOS;760;709;-6,7
Municipio de Leganés;1.-DELITOS Y FALTAS (EU);2706;2442;-9,8
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Leganés;3.-DELINCUENCIA VIOLENTA (EU);98;97;-1
Municipio de Leganés;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);84;83;-1,2
Municipio de Leganés;4.-ROBOS CON FUERZA;323;318;-1,5
Municipio de Leganés;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);74;63;-14,9
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);108;85;-21,3
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);7;8;14,3
Municipio de Leganés;7.-DAÑOS;284;278;-2,1
Municipio de Leganés;8.-HURTOS;1339;1121;-16,3
Municipio de Madrid;1.-DELITOS Y FALTAS (EU);57757;55092;-4,6
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;3;-25
Municipio de Madrid;3.-DELINCUENCIA VIOLENTA (EU);3809;3081;-19,1
Municipio de Madrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3501;2796;-20,1
Municipio de Madrid;4.-ROBOS CON FUERZA;7541;6454;-14,4
Municipio de Madrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1765;1633;-7,5
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1496;1471;-1,7
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);293;268;-8,5
Municipio de Madrid;7.-DAÑOS;5947;5486;-7,8
Municipio de Madrid;8.-HURTOS;27244;25572;-6,1
Municipio de Majadahonda;1.-DELITOS Y FALTAS (EU);957;829;-13,4
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Majadahonda;3.-DELINCUENCIA VIOLENTA (EU);48;21;-56,3
Municipio de Majadahonda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);42;17;-59,5
Municipio de Majadahonda;4.-ROBOS CON FUERZA;153;128;-16,3
Municipio de Majadahonda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);53;44;-17
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);42;39;-7,1
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);2;3;50
Municipio de Majadahonda;7.-DAÑOS;126;119;-5,6
Municipio de Majadahonda;8.-HURTOS;409;373;-8,8
Municipio de Móstoles;1.-DELITOS Y FALTAS (EU);2346;2242;-4,4
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Móstoles;3.-DELINCUENCIA VIOLENTA (EU);106;111;4,7
