TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Majadahonda;1.-DELITOS Y FALTAS (EU);1915;1706;-10,9
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Majadahonda;3.-DELINCUENCIA VIOLENTA (EU);86;52;-39,5
Municipio de Majadahonda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);74;46;-37,8
Municipio de Majadahonda;4.-ROBOS CON FUERZA;257;283;10,1
Municipio de Majadahonda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);77;92;19,5
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);74;67;-9,5
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);5;5;0
Municipio de Majadahonda;7.-DAÑOS;275;253;-8
Municipio de Majadahonda;8.-HURTOS;851;729;-14,3
Municipio de Móstoles;1.-DELITOS Y FALTAS (EU);4871;4544;-6,7
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Móstoles;3.-DELINCUENCIA VIOLENTA (EU);274;205;-25,2
Municipio de Móstoles;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);238;167;-29,8
Municipio de Móstoles;4.-ROBOS CON FUERZA;662;612;-7,6
Municipio de Móstoles;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);166;171;3
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);172;238;38,4
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);15;23;53,3
Municipio de Móstoles;7.-DAÑOS;835;786;-5,9
Municipio de Móstoles;8.-HURTOS;1379;1231;-10,7
Municipio de Parla;1.-DELITOS Y FALTAS (EU);3719;3093;-16,8
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Parla;3.-DELINCUENCIA VIOLENTA (EU);260;206;-20,8
Municipio de Parla;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);240;188;-21,7
Municipio de Parla;4.-ROBOS CON FUERZA;850;425;-50
Municipio de Parla;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);103;83;-19,4
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);82;108;31,7
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);14;5;-64,3
Municipio de Parla;7.-DAÑOS;573;515;-10,1
Municipio de Parla;8.-HURTOS;907;943;4
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);1621;1523;-6
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Pozuelo de Alarcón;3.-DELINCUENCIA VIOLENTA (EU);33;34;3
Municipio de Pozuelo de Alarcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;30;11,1
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA;229;228;-0,4
Municipio de Pozuelo de Alarcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);43;62;44,2
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);65;78;20
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);7;4;-42,9
Municipio de Pozuelo de Alarcón;7.-DAÑOS;194;184;-5,2
Municipio de Pozuelo de Alarcón;8.-HURTOS;573;548;-4,4
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);2571;2381;-7,4
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Rivas-Vaciamadrid;3.-DELINCUENCIA VIOLENTA (EU);94;89;-5,3
Municipio de Rivas-Vaciamadrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);79;77;-2,5
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA;567;424;-25,2
Municipio de Rivas-Vaciamadrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);132;119;-9,8
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);105;77;-26,7
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);4;1;-75
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;538;413;-23,2
Municipio de Rivas-Vaciamadrid;8.-HURTOS;759;872;14,9
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);2222;2357;6,1
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Rozas de Madrid (Las);3.-DELINCUENCIA VIOLENTA (EU);74;77;4,1
Municipio de Rozas de Madrid (Las);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);65;68;4,6
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA;479;511;6,7
Municipio de Rozas de Madrid (Las);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);181;161;-11
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);51;76;49
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);8;3;-62,5
Municipio de Rozas de Madrid (Las);7.-DAÑOS;306;352;15
Municipio de Rozas de Madrid (Las);8.-HURTOS;750;782;4,3
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS (EU);2339;2084;-10,9
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de San Sebastián de los Reyes;3.-DELINCUENCIA VIOLENTA (EU);112;76;-32,1
Municipio de San Sebastián de los Reyes;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);103;65;-36,9
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA;299;293;-2
Municipio de San Sebastián de los Reyes;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);83;57;-31,3
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);58;46;-20,7
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);2;5;150
Municipio de San Sebastián de los Reyes;7.-DAÑOS;221;255;15,4
Municipio de San Sebastián de los Reyes;8.-HURTOS;1132;917;-19
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS (EU);2719;2541;-6,5
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Torrejón de Ardoz;3.-DELINCUENCIA VIOLENTA (EU);150;120;-20
Municipio de Torrejón de Ardoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);122;90;-26,2
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA;398;327;-17,8
Municipio de Torrejón de Ardoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);68;72;5,9
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);65;58;-10,8
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);14;5;-64,3
Municipio de Torrejón de Ardoz;7.-DAÑOS;329;374;13,7
Municipio de Torrejón de Ardoz;8.-HURTOS;958;925;-3,4
Municipio de Valdemoro;1.-DELITOS Y FALTAS (EU);1788;1930;7,9
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Valdemoro;3.-DELINCUENCIA VIOLENTA (EU);97;76;-21,6
Municipio de Valdemoro;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);86;63;-26,7
Municipio de Valdemoro;4.-ROBOS CON FUERZA;325;313;-3,7
Municipio de Valdemoro;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);84;95;13,1
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);62;61;-1,6
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);6;7;16,7
Municipio de Valdemoro;7.-DAÑOS;324;312;-3,7
Municipio de Valdemoro;8.-HURTOS;483;510;5,6
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS (EU);26507;26601;0,4
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;3;-25
MURCIA (REGIÓN DE);3.-DELINCUENCIA VIOLENTA (EU);1018;1009;-0,9
MURCIA (REGIÓN DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);720;721;0,1
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA;6215;5558;-10,6
MURCIA (REGIÓN DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2923;2543;-13
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);672;661;-1,6
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);96;124;29,2
MURCIA (REGIÓN DE);7.-DAÑOS;2402;2474;3
MURCIA (REGIÓN DE);8.-HURTOS;7621;7974;4,6
Municipio de Cartagena;1.-DELITOS Y FALTAS (EU);3700;3939;6,5
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Cartagena;3.-DELINCUENCIA VIOLENTA (EU);99;107;8,1
Municipio de Cartagena;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;81;8
Municipio de Cartagena;4.-ROBOS CON FUERZA;902;614;-31,9
Municipio de Cartagena;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);445;277;-37,8
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);47;49;4,3
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);12;23;91,7
Municipio de Cartagena;7.-DAÑOS;370;420;13,5
Municipio de Cartagena;8.-HURTOS;1115;1341;20,3
Municipio de Lorca;1.-DELITOS Y FALTAS (EU);1169;1074;-8,1
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Lorca;3.-DELINCUENCIA VIOLENTA (EU);35;34;-2,9
Municipio de Lorca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);31;23;-25,8
Municipio de Lorca;4.-ROBOS CON FUERZA;294;262;-10,9
Municipio de Lorca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);140;111;-20,7
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);23;19;-17,4
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);6;5;-16,7
Municipio de Lorca;7.-DAÑOS;116;100;-13,8
Municipio de Lorca;8.-HURTOS;348;324;-6,9
Municipio de Molina de Segura;1.-DELITOS Y FALTAS (EU);898;904;0,7
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Molina de Segura;3.-DELINCUENCIA VIOLENTA (EU);28;28;0
Municipio de Molina de Segura;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);21;22;4,8
Municipio de Molina de Segura;4.-ROBOS CON FUERZA;192;216;12,5
Municipio de Molina de Segura;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);83;101;21,7
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;28;-6,7
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);6;3;-50
Municipio de Molina de Segura;7.-DAÑOS;46;67;45,7
Municipio de Molina de Segura;8.-HURTOS;266;283;6,4
Municipio de Murcia;1.-DELITOS Y FALTAS (EU);9000;9145;1,6
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Murcia;3.-DELINCUENCIA VIOLENTA (EU);462;466;0,9
Municipio de Murcia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);339;371;9,4
Municipio de Murcia;4.-ROBOS CON FUERZA;1642;1584;-3,5
Municipio de Murcia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);681;736;8,1
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);324;339;4,6
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);27;37;37
Municipio de Murcia;7.-DAÑOS;710;713;0,4
Municipio de Murcia;8.-HURTOS;3032;3129;3,2
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS (EU);12132;11493;-5,3
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100
NAVARRA (COMUNIDAD FORAL DE);3.-DELINCUENCIA VIOLENTA (EU);287;271;-5,6
NAVARRA (COMUNIDAD FORAL DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);121;140;15,7
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA;1740;1383;-20,5
NAVARRA (COMUNIDAD FORAL DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);538;494;-8,2
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);117;97;-17,1
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);68;65;-4,4
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;1781;1574;-11,6
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;3688;3499;-5,1
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS (EU);5264;4928;-6,4
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Pamplona/Iruña;3.-DELINCUENCIA VIOLENTA (EU);145;149;2,8
Municipio de Pamplona/Iruña;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);84;85;1,2
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA;465;349;-24,9
Municipio de Pamplona/Iruña;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);162;117;-27,8
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;28;-12,5
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);23;27;17,4
Municipio de Pamplona/Iruña;7.-DAÑOS;872;694;-20,4
Municipio de Pamplona/Iruña;8.-HURTOS;2007;1934;-3,6
PAÍS VASCO;1.-DELITOS Y FALTAS (EU);43607;41621;-4,6
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;3;-40
PAÍS VASCO;3.-DELINCUENCIA VIOLENTA (EU);1531;1304;-14,8
PAÍS VASCO;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1048;853;-18,6
PAÍS VASCO;4.-ROBOS CON FUERZA;8365;7009;-16,2
PAÍS VASCO;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3391;2348;-30,8
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);328;420;28
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);181;175;-3,3
PAÍS VASCO;7.-DAÑOS;4116;3917;-4,8
PAÍS VASCO;8.-HURTOS;13293;12754;-4,1
Provincia de Araba/Álava;1.-DELITOS Y FALTAS (EU);6154;6052;-1,7
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Araba/Álava;3.-DELINCUENCIA VIOLENTA (EU);176;138;-21,6
Provincia de Araba/Álava;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);116;91;-21,6
Provincia de Araba/Álava;4.-ROBOS CON FUERZA;925;715;-22,7
Provincia de Araba/Álava;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);299;248;-17,1
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);46;41;-10,9
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);12;14;16,7
Provincia de Araba/Álava;7.-DAÑOS;575;609;5,9
Provincia de Araba/Álava;8.-HURTOS;2182;2228;2,1
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS (EU);4373;4471;2,2
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Vitoria-Gasteiz;3.-DELINCUENCIA VIOLENTA (EU);162;130;-19,8
Municipio de Vitoria-Gasteiz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);109;88;-19,3
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA;675;516;-23,6
Municipio de Vitoria-Gasteiz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);240;174;-27,5
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;31;0
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);7;6;-14,3
Municipio de Vitoria-Gasteiz;7.-DAÑOS;385;416;8,1
Municipio de Vitoria-Gasteiz;8.-HURTOS;1874;1970;5,1
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS (EU);11970;11661;-2,6
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Provincia de Gipuzkoa;3.-DELINCUENCIA VIOLENTA (EU);332;275;-17,2
Provincia de Gipuzkoa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);175;138;-21,1
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA;2640;2534;-4
Provincia de Gipuzkoa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1109;886;-20,1
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);99;144;45,5
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);59;69;16,9
Provincia de Gipuzkoa;7.-DAÑOS;1025;961;-6,2
Provincia de Gipuzkoa;8.-HURTOS;2958;2935;-0,8
Municipio de Irun;1.-DELITOS Y FALTAS (EU);1392;1234;-11,4
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Irun;3.-DELINCUENCIA VIOLENTA (EU);43;27;-37,2
Municipio de Irun;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;14;-48,1
Municipio de Irun;4.-ROBOS CON FUERZA;195;168;-13,8
Municipio de Irun;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);43;49;14
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7;22;214,3
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);13;12;-7,7
Municipio de Irun;7.-DAÑOS;119;88;-26,1
Municipio de Irun;8.-HURTOS;453;429;-5,3
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS (EU);2975;2765;-7,1
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Donostia/San Sebastián;3.-DELINCUENCIA VIOLENTA (EU);96;96;0
Municipio de Donostia/San Sebastián;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;59;7,3
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA;743;666;-10,4
Municipio de Donostia/San Sebastián;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);372;212;-43
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;44;37,5
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);13;24;84,6
Municipio de Donostia/San Sebastián;7.-DAÑOS;238;212;-10,9
Municipio de Donostia/San Sebastián;8.-HURTOS;790;742;-6,1
Provincia de Bizkaia;1.-DELITOS Y FALTAS (EU);25483;23908;-6,2
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;2;-50
Provincia de Bizkaia;3.-DELINCUENCIA VIOLENTA (EU);1023;891;-12,9
Provincia de Bizkaia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);757;624;-17,6
Provincia de Bizkaia;4.-ROBOS CON FUERZA;4800;3760;-21,7
Provincia de Bizkaia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1983;1214;-38,8
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);183;235;28,4
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);110;92;-16,4
Provincia de Bizkaia;7.-DAÑOS;2516;2347;-6,7
Provincia de Bizkaia;8.-HURTOS;8153;7591;-6,9
Municipio de Barakaldo;1.-DELITOS Y FALTAS (EU);2789;2573;-7,7
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Barakaldo;3.-DELINCUENCIA VIOLENTA (EU);127;120;-5,5
Municipio de Barakaldo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);104;105;1
Municipio de Barakaldo;4.-ROBOS CON FUERZA;603;495;-17,9
Municipio de Barakaldo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);269;150;-44,2
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);15;31;106,7
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);9;6;-33,3
Municipio de Barakaldo;7.-DAÑOS;226;286;26,5
Municipio de Barakaldo;8.-HURTOS;1125;922;-18
Municipio de Bilbao;1.-DELITOS Y FALTAS (EU);9093;8664;-4,7
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Bilbao;3.-DELINCUENCIA VIOLENTA (EU);534;490;-8,2
Municipio de Bilbao;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);411;378;-8
Municipio de Bilbao;4.-ROBOS CON FUERZA;1245;1051;-15,6
Municipio de Bilbao;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);542;366;-32,5
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;66;-2,9
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);61;53;-13,1
Municipio de Bilbao;7.-DAÑOS;891;764;-14,3
Municipio de Bilbao;8.-HURTOS;3684;3793;3
Municipio de Getxo;1.-DELITOS Y FALTAS (EU);1080;1024;-5,2
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Getxo;3.-DELINCUENCIA VIOLENTA (EU);46;47;2,2
Municipio de Getxo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;23;-37,8
Municipio de Getxo;4.-ROBOS CON FUERZA;202;169;-16,3
Municipio de Getxo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);111;97;-12,6
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;10;-16,7
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);2;1;-50
Municipio de Getxo;7.-DAÑOS;142;143;0,7
Municipio de Getxo;8.-HURTOS;314;290;-7,6
RIOJA (LA);1.-DELITOS Y FALTAS (EU);4499;4216;-6,3
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
RIOJA (LA);3.-DELINCUENCIA VIOLENTA (EU);161;130;-19,3
RIOJA (LA);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;61;-21,8
RIOJA (LA);4.-ROBOS CON FUERZA;901;722;-19,9
RIOJA (LA);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);297;348;17,2
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;68;65,9
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);19;36;89,5
RIOJA (LA);7.-DAÑOS;594;533;-10,3
RIOJA (LA);8.-HURTOS;1312;1376;4,9
Municipio de Logroño;1.-DELITOS Y FALTAS (EU);2478;2242;-9,5
Municipio de Logroño;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Logroño;3.-DELINCUENCIA VIOLENTA (EU);103;83;-19,4
Municipio de Logroño;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);56;41;-26,8
Municipio de Logroño;4.-ROBOS CON FUERZA;433;224;-48,3
Municipio de Logroño;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);139;110;-20,9
Municipio de Logroño;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;26;4
Municipio de Logroño;6.-TRÁFICO DE DROGAS (EU);8;18;125
Municipio de Logroño;7.-DAÑOS;304;251;-17,4
Municipio de Logroño;8.-HURTOS;910;968;6,4
CIUDAD AUTÓNOMA DE CEUTA;1.-DELITOS Y FALTAS (EU);2635;2412;-8,5
CIUDAD AUTÓNOMA DE CEUTA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
CIUDAD AUTÓNOMA DE CEUTA;3.-DELINCUENCIA VIOLENTA (EU);114;104;-8,8
CIUDAD AUTÓNOMA DE CEUTA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);90;80;-11,1
CIUDAD AUTÓNOMA DE CEUTA;4.-ROBOS CON FUERZA;237;269;13,5
CIUDAD AUTÓNOMA DE CEUTA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);38;44;15,8
CIUDAD AUTÓNOMA DE CEUTA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);128;167;30,5
CIUDAD AUTÓNOMA DE CEUTA;6.-TRÁFICO DE DROGAS (EU);372;236;-36,6
CIUDAD AUTÓNOMA DE CEUTA;7.-DAÑOS;203;159;-21,7
CIUDAD AUTÓNOMA DE CEUTA;8.-HURTOS;554;480;-13,4
CIUDAD AUTÓNOMA DE MELILLA;1.-DELITOS Y FALTAS (EU);2350;2393;1,8
CIUDAD AUTÓNOMA DE MELILLA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
CIUDAD AUTÓNOMA DE MELILLA;3.-DELINCUENCIA VIOLENTA (EU);185;175;-5,4
CIUDAD AUTÓNOMA DE MELILLA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);130;143;10
CIUDAD AUTÓNOMA DE MELILLA;4.-ROBOS CON FUERZA;293;355;21,2
CIUDAD AUTÓNOMA DE MELILLA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);38;43;13,2
CIUDAD AUTÓNOMA DE MELILLA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);107;62;-42,1
CIUDAD AUTÓNOMA DE MELILLA;6.-TRÁFICO DE DROGAS (EU);83;70;-15,7
CIUDAD AUTÓNOMA DE MELILLA;7.-DAÑOS;190;176;-7,4
CIUDAD AUTÓNOMA DE MELILLA;8.-HURTOS;549;637;16
FUERA DE ESPAÑA;1.-DELITOS Y FALTAS (EU);9078;9410;3,7
